,date,pcr
4242,2023-05-18 00:00:00,0.65
4243,2023-05-19 00:00:00,0.56
4244,2023-05-22 00:00:00,0.54
4245,2023-05-23 00:00:00,0.59
4246,2023-05-24 00:00:00,0.77
4247,2023-05-25 00:00:00,0.56
4248,2023-05-26 00:00:00,0.53
4249,2023-05-30 00:00:00,0.51
4250,2023-05-31 00:00:00,0.81
4251,2023-06-01 00:00:00,0.58
4252,2023-06-02 00:00:00,0.52
4253,2023-06-05 00:00:00,0.57
4254,2023-06-06 00:00:00,0.55
4255,2023-06-07 00:00:00,0.59
4256,2023-06-08 00:00:00,0.58
4257,2023-06-09 00:00:00,0.5
4258,2023-06-12 00:00:00,0.52
4259,2023-06-13 00:00:00,0.56
4260,2023-06-14 00:00:00,0.74
4261,2023-06-15 00:00:00,0.52
4262,2023-06-16 00:00:00,0.46
4263,2023-06-20 00:00:00,0.5
4264,2023-06-21 00:00:00,0.53
4265,2023-06-22 00:00:00,0.64
4266,2023-06-23 00:00:00,0.64
4267,2023-06-26 00:00:00,0.55
4268,2023-06-27 00:00:00,0.52
4269,2023-06-28 00:00:00,0.59
4270,2023-06-29 00:00:00,0.58
4271,2023-06-30 00:00:00,0.53
4272,2023-07-03 00:00:00,0.52
4273,2023-07-05 00:00:00,0.0
4274,2023-07-06 00:00:00,0.0
4275,2023-07-07 00:00:00,0.52
4276,2023-07-10 00:00:00,0.51
4277,2023-07-11 00:00:00,0.39
4278,2023-07-12 00:00:00,0.52
4279,2023-07-13 00:00:00,0.0
4280,2023-07-14 00:00:00,0.48
4281,2023-07-17 00:00:00,0.56
4282,2023-07-18 00:00:00,0.5
4283,2023-07-19 00:00:00,0.48
4284,2023-07-20 00:00:00,0.61
4285,2023-07-21 00:00:00,0.56
4286,2023-07-24 00:00:00,0.5
4287,2023-07-25 00:00:00,0.58
4288,2023-07-26 00:00:00,0.55
4289,2023-07-27 00:00:00,0.56
4290,2023-07-28 00:00:00,0.71
4291,2023-07-31 00:00:00,0.56
4292,2023-08-01 00:00:00,0.58
4293,2023-08-02 00:00:00,0.62
4294,2023-08-03 00:00:00,0.62
4295,2023-08-04 00:00:00,0.66
4296,2023-08-07 00:00:00,0.65
4297,2023-08-08 00:00:00,0.65
4298,2023-08-09 00:00:00,0.68
4299,2023-08-10 00:00:00,0.7
4300,2023-08-11 00:00:00,0.8
4301,2023-08-14 00:00:00,0.7
4302,2023-08-15 00:00:00,0.75
4303,2023-08-16 00:00:00,1.03
4304,2023-08-17 00:00:00,0.97
4305,2023-08-18 00:00:00,0.76
4306,2023-08-21 00:00:00,0.55
4307,2023-08-22 00:00:00,0.68
4308,2023-08-23 00:00:00,0.89
4309,2023-08-24 00:00:00,0.79
4310,2023-08-25 00:00:00,0.97
4311,2023-08-28 00:00:00,0.77
4312,2023-08-29 00:00:00,0.69
4313,2023-08-30 00:00:00,0.86
4314,2023-08-31 00:00:00,0.67
4315,2023-09-01 00:00:00,0.65
4316,2023-09-05 00:00:00,0.74
4317,2023-09-06 00:00:00,0.98
4318,2023-09-07 00:00:00,0.81
4319,2023-09-08 00:00:00,0.75
4320,2023-09-11 00:00:00,0.7
4321,2023-09-12 00:00:00,0.84
4322,2023-09-13 00:00:00,1.14
4323,2023-09-14 00:00:00,0.85
4324,2023-09-15 00:00:00,0.7
4325,2023-09-18 00:00:00,0.61
4326,2023-09-19 00:00:00,0.76
4327,2023-09-20 00:00:00,0.79
4328,2023-09-21 00:00:00,0.88
4329,2023-09-22 00:00:00,0.85
4330,2023-09-25 00:00:00,0.71
4331,2023-09-26 00:00:00,0.88
4332,2023-09-27 00:00:00,0.94
4333,2023-09-28 00:00:00,0.8
4334,2023-09-29 00:00:00,0.73
4335,2023-10-02 00:00:00,0.76
4336,2023-10-03 00:00:00,0.8
4337,2023-10-04 00:00:00,1.11
4338,2023-10-05 00:00:00,0.86
4339,2023-10-06 00:00:00,0.68
4340,2023-10-09 00:00:00,0.66
4341,2023-10-10 00:00:00,0.63
4342,2023-10-11 00:00:00,1.04
4343,2023-10-12 00:00:00,0.8
4344,2023-10-13 00:00:00,0.7
4345,2023-10-16 00:00:00,0.7
4346,2023-10-17 00:00:00,0.8
4347,2023-10-18 00:00:00,0.68
4348,2023-10-19 00:00:00,0.78
4349,2023-10-20 00:00:00,0.76
4350,2023-10-23 00:00:00,0.52
4351,2023-10-24 00:00:00,0.55
4352,2023-10-25 00:00:00,0.9
4353,2023-10-26 00:00:00,0.77
4354,2023-10-27 00:00:00,0.82
4355,2023-10-30 00:00:00,0.68
4356,2023-10-31 00:00:00,0.82
4357,2023-11-01 00:00:00,0.7
4358,2023-11-02 00:00:00,0.77
4359,2023-11-03 00:00:00,0.54
4360,2023-11-06 00:00:00,0.77
4361,2023-11-07 00:00:00,0.65
4362,2023-11-08 00:00:00,1.18
4363,2023-11-09 00:00:00,0.86
4364,2023-11-10 00:00:00,1.03
4365,2023-11-13 00:00:00,0.88
4366,2023-11-14 00:00:00,0.74
4367,2023-11-15 00:00:00,0.48
4368,2023-11-16 00:00:00,0.64
4369,2023-11-17 00:00:00,0.54
4370,2023-11-20 00:00:00,0.53
4371,2023-11-21 00:00:00,0.0
4372,2023-11-22 00:00:00,0.78
4373,2023-11-24 00:00:00,0.91
4374,2023-11-27 00:00:00,0.87
4375,2023-11-28 00:00:00,0.79
4376,2023-11-29 00:00:00,0.55
4377,2023-11-30 00:00:00,0.6
4378,2023-12-01 00:00:00,0.51
4379,2023-12-04 00:00:00,0.53
4380,2023-12-05 00:00:00,0.57
4381,2023-12-06 00:00:00,0.59
4382,2023-12-07 00:00:00,0.59
4383,2023-12-08 00:00:00,0.56
4384,2023-12-11 00:00:00,0.53
4385,2023-12-12 00:00:00,0.58
4386,2023-12-13 00:00:00,1.16
4387,2023-12-14 00:00:00,0.55
4388,2023-12-15 00:00:00,0.53
4389,2023-12-18 00:00:00,0.57
4390,2023-12-19 00:00:00,0.61
4391,2023-12-20 00:00:00,0.59
4392,2023-12-21 00:00:00,0.58
4393,2023-12-22 00:00:00,0.5
4394,2023-12-26 00:00:00,0.56
4395,2023-12-27 00:00:00,0.96
4396,2023-12-28 00:00:00,0.66
4397,2023-12-29 00:00:00,0.65
4398,2024-01-02 00:00:00,0.65
4399,2024-01-03 00:00:00,0.69
4400,2024-01-04 00:00:00,0.69
4401,2024-01-05 00:00:00,0.7
4402,2024-01-08 00:00:00,0.59
4403,2024-01-09 00:00:00,0.61
4404,2024-01-10 00:00:00,1.55
4405,2024-01-11 00:00:00,0.8
4406,2024-01-12 00:00:00,0.83
4407,2024-01-16 00:00:00,0.84
4408,2024-01-17 00:00:00,0.69
4409,2024-01-18 00:00:00,0.69
4410,2024-01-19 00:00:00,0.59
4411,2024-01-22 00:00:00,0.49
4412,2024-01-23 00:00:00,0.57
4413,2024-01-24 00:00:00,0.67
4414,2024-01-25 00:00:00,0.67
4415,2024-01-26 00:00:00,0.66
4416,2024-01-29 00:00:00,0.57
4417,2024-01-30 00:00:00,0.66
4418,2024-01-31 00:00:00,0.64
4419,2024-02-01 00:00:00,0.64
4420,2024-02-02 00:00:00,0.62
4421,2024-02-05 00:00:00,0.65
4422,2024-02-06 00:00:00,0.73
4423,2024-02-07 00:00:00,0.7
4424,2025-03-05 05:26:42,0.9875197516615768
